,attraction_id,category,name,description,address,areacode,image,iamge2,mapx,mapy,score,readcount
10,127932,5,도곡원네스 리조트,"도곡온천 관광지는 화순군 도곡면 천암리, 원화리 일원에 있다. 1988년 4월 9일 온천지구로 지정되었으며 관광지로 지정된 것은 1989년 10월 27일로 그 면적은 0.613㎢(18만 5천 평)로 1995년 2월 도곡온천 원탕호텔의 대중탕 개장과 함께 본격적인 호남의 온천시대를  맞이하게 되었다. 현재 사우나, 대중탕 등 각종 부대시설을 갖춘 호텔, 여관 등 12개 온천이용업소가 성업 중에 있으며 최근 각종 물놀이시설을 갖춘 온천이용시설이 개장하여 도곡온천 관광지를 찾는 온천관광객의 선택의 폭을 더욱 넓혀주게 되었다. 주변에 세계유산 화순고인돌공원과 2개의 골프장(클럽900, 남광주cc)  그리고 천불천탑의 운주사가 인접해 있어 남도지역을 관광할 때 이곳에 들러 심신의 피로를 씻고 쉬어가기에 좋은 곳이며 광주에서 10㎞, 남평에서 6㎞, 화순읍에서 12㎞ 거리에 있어 교통이 편리하므로 주말과 휴일에 갑갑한 도심을 벗어나 가족과 함께 하루를 보내기에도 적당한 온천휴양지다.<br>",전라남도 화순군 도곡면 온천1길 45,38,http://tong.visitkorea.or.kr/cms/resource/29/186129_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/186129_image3_1.jpg,126.9033118398,35.0291490268,0.0,30982
11,127983,5,도산온천,"도산온천이 있는 온혜리(溫惠里)의 옛 이름은 온계리(溫溪里)로  마을에 온천이 있어 붙여진 이름이다. 옛날 예안 현지에는 용두산 밑에 겨울에  얼음이 없고 산 계곡에 따뜻한 물이 있다는 ‘용두산하 동한불빙 계산유온천’이라는  글귀가 수록되어 있다. 하지만 온천이 알려진 시기와 위치에 대한 기록은 전해지지  않아 당시 온천의 정확한 위치는 알 수 없지만 옛날부터 수질이 매우 좋은 온천수가 나왔다는 것은 알 수 있다. 1991년 4월 이후 온천 지구로 고시되어 개장하였고, 한때  문을 닫았다가 (주)대아실업에서 인수하여 다시 문을 열었다. 도산온천은 고온탕·온탕·냉탕·건식  옥사우나 시설로 구성되어 있다. 또한 편의 시설로 50여 대의 차량을 주차할 수 있는  공용 주차장을 비롯하여 관리사무소, 공중 화장실, 종합 온천장, 상가가 있다. 148.76㎡의  매점과 식당에서는 한식과 분식 메뉴를 제공하고 있다.도산온천의 온천수는 강알카리성 중탄산나트륨으로  노화방지, 피부미용, 피로회복, 심장병, 당뇨병, 류마티스(관절염), 신경통, 동맥경화증,간기능 개선 등에 좋다.<br /><br />* 도산온천의 유래와 전설 *<br /><br />도산온천이 있는 온혜리에는 온천과 관련된 전설이  전해오고 있다. 옛날 노파가 자식이 중병에 처해 용두산 영산정에서 여러날 기도를  올렸다. 그러던 중 꿈속에 산신령이 현몽하여 산 밑의 온수를 찾아 자식을 치료하면  났는다고 알려주었다. 실제 그 물을 먹이고 목욕을 시켰더니 병이 완치되었다. 이후  고마운 마음에 따뜻한 '온'자, 은혜 '혜'자를 붙여서 '온혜'라는 지명이 생겼다.<br>",경상북도 안동시 도산면 온천로 570,35,http://tong.visitkorea.or.kr/cms/resource/69/178269_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/178269_image3_1.jpg,128.8201648427,36.7505017932,0.0,31559
12,2711056,5,동해약천온천실버타운,"강원도 동해시 북쪽, 망운산 자락 아래 위치한 온천이다. 영동선·KTX 묵호역에서 차로 12분, 영동선 망상역에서는 차로 5분가량 떨어져 있다. 같은 이름의 노인복지시설 안에 자리한 온천은 (주)동해샘물과 시설이 함께 관리해 깨끗한 수질을 보장한다. ‘동해약천온천’이라고도 불리는 이곳의 온천은 26.5℃의 중탄산나트륨천이다. 나트륨, 칼슘, 마그네슘이 풍부한 온천에는 치유 효과가 좋은 광물질이 다량 함유되어 있다. 온천 종류는 여섯 가지다. 온탕, 열탕, 냉탕은 기본이고, 심층해수탕, 황토탕, 수중 안마탕까지 갖춰 다양한 온천을 넘나들며 몸속에 쌓인 피로를 풀 수 있다. 심층해수탕은 동해의 맑은 바닷물을 끌어왔고, 황토탕은 혈액순환과 피부미용에 도움이 된다. 옥사우나·자수정사우나·소금사우나·황토사우나, 총 4개 사우나는 땀을 쭉 빼 몸속 노폐물을 밖으로 빼낸다. 여름에 개방하는 야외 온천풀장은 온천과 물놀이를 함께 즐길 수 있어 가족 단위 여행객에게 인기가 높다. 온천에서 차로 10분 안에 망상해수욕장, 망상오토캠핑리조트&망상해변한옥마을이 닿는다.<br>",강원도 동해시 석두골길 145,32,http://tong.visitkorea.or.kr/cms/resource/64/2731364_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/2731364_image3_1.jpg,129.0669812828,37.5942068674,0.0,0
13,587699,5,디오션리조트 워터파크,"국내에서 유일하게 푸른 다도해를 보며 물놀이시설을 즐길 수 있는 워터파크는 실내의 경우 인공파도장과 슬라이드, 유수풀, 아쿠아키즈풀, 스파가 있다.
실외는 슬라이드,캐논볼, 파도풀이 각각 운영되며 바다를 바다보는 인피니티풀을 개장하여 운영중이다.
또 놀이방, 수유실, 체온유지실, 수영복 매장 등 부대시설도 갖추어있다.",전라남도 여수시 소호로 295 디오션리조트,38,http://tong.visitkorea.or.kr/cms/resource/46/2605246_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/46/2605246_image2_1.bmp,127.6446680548,34.7311840404,0.0,51789
14,2794932,5,러쉬 이태원SPA점,"러쉬 이태원 SPA점은 테라피스트, 심리치유사, 음악가가 협력해 만들었다. 영국 전통 스파 혹은 감성 스파라 일컫는다. 9가지 트리트먼트를 각기 다른 프로그램으로 구성했다. 대표 프로그램은 ‘The Good Hour’이다. 흥겨운 분위기 속에서 육체 피로를 날려주고 내면에 편안함을 안겨준다. 가장 큰 특징은 배 위에 편안하게 누워 항해하는 테마로 꾸몄다는 것. 푸른 바다 빛깔 조명이 바다 한가운데 떠 있는 듯한 분위기를 느낄 수 있다. 선원들의 노랫소리, 직접 녹음한 파도와 갈매기 소리가 어우러져 생동감을 더한다. ‘Tales of Bath’ 프로그램도 인기다. 입욕과 부드러운 마사지로 몸과 마음을 회복하며 삶을 되돌아본다는 의미를 담았다.",서울특별시 용산구 회나무로42길 10,1,http://tong.visitkorea.or.kr/cms/resource/43/2796143_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2796143_image2_1.jpg,126.9956618545,37.5407158882,0.0,0
15,2781270,5,리안월드핫스프링빌리지,"인천 강화군 석모도에 위치한 리안월드핫스프링빌리지는 지하 700m 암반층에서 나오는 천연 온천수를 공급하는 온천과 리조트가 결합된 복합단지이다. 한옥 48개 동, 모던빌리지 93개 동, 상가 9개 동으로 되어 있으며 4개 블록으로 구성되어 한옥타운과 넓은 정원을 산책하며 온천욕을 즐길 수 있는 곳이다. 
천연온천 한옥단지 온천 한옥마을과 모던한 스타일의 모던 빌리지, 별장형 프리미엄급 리조트와 물놀이 테마파크, 대형음식점 등이 조성되어 있다.",인천광역시 강화군 삼산면 삼산남로 411,2,http://tong.visitkorea.or.kr/cms/resource/08/2781308_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/08/2781308_image2_1.png,126.3553447144,37.6630819649,0.0,0
16,127608,5,마금산원탕,"마금산원탕은 지역 이름을 따 북면온천이라고도  한다. 창원시 의창동에서 지방도 1045선을 따라 북쪽으로 13km지점, 자동차로 약  20분 가량 거리인 마금산(해발 200m) 기슭에 자리잡고 있다. 이 온천은 아무리 퍼  올려도 마르지 않아 ‘신비의 샘’으로 알려져 있다. 현재까지도 마금산온천은 각종 질환에 효험이 있는  것으로 유명하다. 마금산온천의 온천수를 마시면 간 질환, 만성 변비, 당뇨병, 비만증,  위장병에 좋고, 이 온천수로 목욕을 하면 신경통, 관절염, 습진, 창상 등에 효험이  있는 것으로 알려져 있다. 특히 격렬한 신경통과 류마티스, 잠수병 등에 특효가 있어  멀리서 찾아오는 사람들이 많다. 수온 55℃ 이상을 유지하는 약알카리성 온천으로  온천수의 주성분은 나트륨, 라듐, 망간, 황산이온 등 20여종의 광물질을 함유하고  있어 관절염, 부인병, 신경통, 잠수병 등에 효능이 있는 것으로 알려져 있다. 또한  온천 주변에 빼어난 산세를 자랑하는 천마산, 마금산, 백월산(400m)등이 있어 온천욕과  함께 등산을 겸할 수 있다.<br /><br />마금산온천은 동국여지승람에 온천수가 나왔다는  기록이 있다. 또한, 마금산온천에 대한 문헌 기록은 조선 초엽에 나타난다. 조선 초엽에  마금산계곡에서 솟아난 약수가 각종 질환에 효험이 있다는 소문이 나자 전국에서  사람들이 모여 들었으나, 모여든 사람들이 지역 주민들에게 민폐를 끼치게 되어 약수를  매몰하였다는 기록이 있다. 1927년 당시 마산도립병원장으로 있던 일본인 도꾸나가씨가  간이욕탕 시설을 하여 요양장소로 이용하다가 해방과 더불어 지역 주민인 손진일씨가  본격적으로 개발하였다.<br>",경상남도 창원시 의창구 북면 천주로 1167,36,http://tong.visitkorea.or.kr/cms/resource/16/2043316_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2043316_image3_1.jpg,128.609472838,35.3544117553,0.0,72675
17,127995,5,마우나오션리조트 블루 워터,"마우나오션 리조트의 중심 위락지역인 엔터테인먼트플라자는 다양한 테마가 있는 쇼핑가, 레스토랑 등 온갖 위락시설이 즐비한 엔터테인먼트 스트리트와 다양한 슬라이드 시설 등 물놀이 시설이 구비된 물의 나라 워터파크 그리고 아웃도어레저(산책로, 등산로,)와 마우나오션 비치, 마우나오션 콘도미니엄과 마우나오션 컨트리클럽(18홀), 스파시설(아쿠아테라피) 등이 있다. 패밀리 스파 마우나 빌은 21세기 첨단형 신 휴양공간 패밀리 스파&바데풀로 영남최초의 고품격 스파시설의 다기능 바데풀과 최첨단수(水) 치료 장비를 갖춘 다양한 경락, 근육 마사지 등의 프로그램이 있다<br>",경상북도 경주시 양남면 동남로 982,35,http://tong.visitkorea.or.kr/cms/resource/37/1885437_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/1885437_image3_1.jpg,129.369186127,35.6843665104,0.0,28505
18,126647,5,문경종합온천,문경종합온천은 1995년말 경상북도로부터 온천지구로 지정 고시되어 지난 2001년 3월 24일 개장한 종합온천이다. 또한 지하 900m 화강암층과 석회암층사이에서 분출한 칼슘중탄산천과 지하 750m 화강암층에서 분출한 알칼리성 온천수를 공급하여 한 번의 입장으로 두 가지 온천을 즐길 수 있는 전국 유일의 복합보양온천이다.,경상북도 문경시 문경읍 온천2길 24,35,http://tong.visitkorea.or.kr/cms/resource/84/1958784_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/1958784_image3_1.jpg,128.1091343918,36.7300491533,0.0,35182
19,2770713,5,미성온천,"미성 온천은 대구시 달서구 대천동에 자리 잡고 있다. 이곳은 지하수, 광천수, 암반수보다 좋다고 알려진 황산염 광천 온천수를 쓴다. 이 덕분에 고혈압, 관절염, 불면증 개선에 효과적이다. 내부에는 대형 바데풀, 폭포탕, 테마가 있는 이벤트탕, 여성 전용 소금 찜질방, 수소 찜질방 등이 갖춰져 있다.",대구광역시 달서구 조암남로28길 9,4,http://tong.visitkorea.or.kr/cms/resource/50/2770850_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2770850_image2_1.jpg,128.5175432112,35.8176828065,0.0,0
20,128210,5,발리온천,"울주군 온양읍 발리에 위치한 울산온천은 조선시대에는 안태봉으로 일컬어졌는데, 임금이 와서 목욕을 하고 갔다고 전해진다. 한국동력 자원 연구소가 인정한 제29호 온천지구로 지정되어 1990년 8월에 온천 대중탕과 국제규모의 온천 실내수영장을 갖추고 문을 열었다.수온이 30.2∼32.8℃의 약알카리수로 라돈이 많이 함유되어 있는 천연라돈 식염천으로 신진대사를 촉진시키고, 신경통과 관절염의 치료, 보위, 보장, 피부병의  치료 등 여러 가지의 효과가 인정되어 연일 이용객이 늘고 있다. 온양면의 물줄기인 남창천 아래로 흐르는 물은 아무리 추운 겨울이라 해도 얼지 않고 아침이 되면 김이 무럭무럭 난다고 한다. 국도 14호선 및 지방도 1028호선 교차점에 근접한 지역으로 울산에서 15㎞, 부산,경주에서 40㎞ 이내로서 대도시 온천 관광객의 유치가 용이하다.<br>",울산광역시 울주군 온양읍 상발2길 34,7,http://tong.visitkorea.or.kr/cms/resource/16/217716_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/217716_image3_1.jpg,129.2931117223,35.4059713746,0.0,44324
21,2782126,5,보원장탄산천,"1998년 온천 개발 도중 알칼리탄산수가 용출되어 생긴 탄산천이다. 알칼리 성분은 산성화된 인체를 중화시켜 피부미용에 좋고, 피로회복, 신진대사 증진, 빈혈, 신경통, 만성습진등에 좋다. 또한, 탄산천은 탄산가스가 피부에 깊숙이 흡수되어 피부를 자극함으로써 모세혈관이 확장되기 때문에 혈액순환에 좋은데 이는, 일반 대중목욕탕과의 차이점이다. 전용 주차장이 있으며, 걸어서 3분 거리에 구리 재래시장이 있어 먹거리를 즐길 수도 있다.",경기도 구리시 안골로 79,31,http://tong.visitkorea.or.kr/cms/resource/15/2782315_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/2782315_image2_1.jpg,127.1400331992,37.5976063224,0.0,0
22,2745737,5,북수원온천,"도심 속 온천으로 대중교통 접근성이 좋아 전철 1호선 성균관대역에서 내리면 바로 앞에 위치해 있다. 지하 약 800m에서 끌어올린 천연 온천수를 사용하고 있으며  PH 9.25의 중탄산나트륨 알칼리성 온천수로 칼슘, 칼륨, 철, 황산 등 이로운 광물질의 함량이 높아 신경통, 근육통, 피부질환 등에 도움을 준다. 내부에는 온탕, 열탕, 이벤트탕, 파도 냉탕, 건식 사우나, 습식 사우나, 기능 탕, 히노끼 탕이 있고 24시간 운영하는 찜질방은 종유석 얼음방, 한증막, 황토 피라미드, 참숯 불가마, 산림욕방, 가족 휴게실, 영화관, 키즈 랜드 등 다양한 시설을 갖추고 있다. 미역국이나 제육볶음을 먹을 수 있는 식당도 함께 운영하고 있어 도심 속 온천을 즐기기에 안성맞춤이다.",경기도 수원시 장안구 서부로 2139,31,http://tong.visitkorea.or.kr/cms/resource/92/2746092_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2746092_image2_1.jpg,126.971681929,37.2995073339,0.0,0
23,2733836,5,북한산온천비젠,지하 972m에서 올라오는 미네랄이 풍부한 100% 온천수를 사용하는 곳으로 항암작용에 효과가 있는 게르마늄과 항산화 성분이 비타민E보다 2940배나 많은 셀레늄이 다량 함유되어 있는 북한산 자락에 있는 천연온천이다.,경기도 고양시 덕양구 중고개길 88-10,31,http://tong.visitkorea.or.kr/cms/resource/33/2735233_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/33/2735233_image2_1.JPG,126.9329669901,37.659239871,0.0,0
24,2044527,5,블루원 워터파크,"※ 100%사전 예약제(2021.07.17~2021.08.22)<br/>블루원 워터파크는 국내최고 2.6m 높이의 스톰웨이브(파도풀)의 웨이브존, 266m의 짜릿한 래프팅 코스의 토렌트존과 야외 스파 및 실내 스파와 슬라이드의 4계절 내내 즐길 수 있는 포시즌존이 있어 가족은 물론 다양한 연령층이 마음 놓고 즐길 수 있는 국내 물놀이 시설이다. 그저 슬라이드를 타는 것만이 아닌 공중을 날 수 있는 플라잉폭스, 캐논볼의 신규 어트랙션의 설치로 더 신나게 즐길 수 있다.",경상북도 경주시 보불로 391,35,http://tong.visitkorea.or.kr/cms/resource/19/2044519_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2044519_image2_1.jpg,129.2892529253,35.8276793992,0.0,9400
25,2490886,5,석모도 미네랄 온천,"보문사, 민머루해수욕장, 석모도수목원과, 휴양림 인근에 위치한 석모도 미네랄 온천은서해바다를 바라보며 지평선으로 넘어가는 석양을 감상하며 온천을 즐길 수 있는 곳으로, 해풍과 햇빛이 그대로 몸으로 전해져 몸과 마음의 안정을 취하기에 좋다.<br /><br />천수는 460m 화강암 등에서 용출되는 51℃ 고온의 미네랄 온천수를 인위적소 독 정화없이 원수로만 사용하고 있으며,칼슘과 칼륨, 마그네슘,염화나트륨 등이 풍부하게 함유되어 있다. 온천수의 각종 미네랄 성분은 아토피피부염, 건성 등 피부 개선에 도움을 줄 뿐만 아니라, 피부에 쉽게 흡수되어 미용과 보습, 혈액 순환을 돕고, 관절염과 근육통 등에도 탁월한 효과가 있다고 알려져 있다.<br>",인천광역시 강화군 삼산면 삼산남로 865-17,2,http://tong.visitkorea.or.kr/cms/resource/92/2490892_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/92/2490892_image2_1.JPG,126.3127674439,37.6854313921,0.0,67005
26,2778917,5,석정온천휴스파,"석정온천휴스파는 게르마늄이 함유된 온천수를 100% 사용하여 치유 온천수로 명성이 높아 온천의 즐거움과 건강을 함께 선사하는 곳이다. 온천수에 함유된 게르마늄 성분은 노화 방지 및 신진대사 활성화와 고혈압, 당뇨병, 신경통 등에 뛰어난 효능이 있다. 스파는 기포탕, 플로팅, 넥 샤워, 보행 유수풀 등이 구성돼 있다. 피로를 풀어주는 실내 스파와 여름이 되면 즐길 수 있는 슬라이드, 유아 풀, 성인풀, 홍삼탕, 복분자탕 등이 구성된 야외 스파로 구성되어 있다. 2,000명이 동시 이용할 수 있는 라커룸과 푸드코트, 수유실, 휴게공간 등 다양한 편의시설이 있어 쾌적하고 여유롭게 즐길 수 있다.",전라북도 고창군 고창읍 석정2로 173,37,http://tong.visitkorea.or.kr/cms/resource/25/2780625_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/2780625_image2_1.jpg,126.7410244472,35.4320812865,0.0,0
27,2766491,5,수목원생활온천,"수목원생활온천은 대구시 달서구 진천동에 자리 잡고 있다. 이곳은 지하 843m 아래 광천 온천수를 사용한다. 약알칼리성의 유황 성분을 함유하고 있어 피부 미용과 피로 회복에 효과적이다. 내부에는 대온천장, 바데푸르 불가마, 피트니스센터 등이 갖춰져 있다.",대구광역시 달서구 상화로 79,4,http://tong.visitkorea.or.kr/cms/resource/93/2766693_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2766693_image2_1.jpg,128.522643022,35.8082756316,0.0,0
